filename	title	artist	place	date	caption	description	permalink	image_url
37074.jpg	Mutsu, Noda no Tamagawa	Utagawa Hiroshige	Japanese	ca. 1833		諸国六玉河 陸奥 野田の玉川 Title: Mutsu, Noda no Tamagawa Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: ca. 1833 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 9 3/4 x 14 3/5 in. (24.8 x 37.1 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP623	https://www.metmuseum.org/en/art/collection/search/37074	https://images.metmuseum.org/CRDImages/as/mobile-large/DP121547.jpg
37075.jpg	Musashi: Chōfu no Tamagawa	Utagawa Hiroshige	Japanese	ca. 1833		諸国六玉河 武蔵 調布の玉川 Title: Musashi: Chōfu no Tamagawa Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: ca. 1833 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 9 3/4 x 14 3/4 in. (24.8 x 37.5 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP624	https://www.metmuseum.org/en/art/collection/search/37075	https://images.metmuseum.org/CRDImages/as/mobile-large/DP121548.jpg
37076.jpg	The Harbor of Ajikawa, Settsu Province	Utagawa Hiroshige	Japanese	1858		山海見立相撲 摂津安治川口 Title: The Harbor of Ajikawa, Settsu Province Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: 1858 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 9 11/16 x 14 1/4 in. (24.6 x 36.2 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP625	https://www.metmuseum.org/en/art/collection/search/37076	https://images.metmuseum.org/CRDImages/as/mobile-large/DP122135.jpg
37077.jpg	Ryogoku Hanabi	Utagawa Hiroshige	Japanese	6th month ox year 1853		Title: Ryogoku Hanabi Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: 6th month ox year 1853 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 9 7/16 x 14 11/16 in. (24.0 x 37.3 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP626	https://www.metmuseum.org/en/art/collection/search/37077	https://images.metmuseum.org/CRDImages/as/mobile-large/DP123241.jpg
37078.jpg	“Clear Weather after Snow in the Precincts of the Kanda Myōjin Shrine” (Kanda Myōjin keidai yukibare no zu), from the series Famous Places in the Eastern Capital (Tōto meisho)	Utagawa Hiroshige	Japanese	1840–42		東都名所 神田明神境内雪晴之図 Title: “Clear Weather after Snow in the Precincts of the Kanda Myōjin Shrine” (Kanda Myōjin keidai yukibare no zu), from the series Famous Places in the Eastern Capital (Tōto meisho) Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: 1840–42 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 9 15/32 x 14 3/5 in. (24.1 x 37.1 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP627	https://www.metmuseum.org/en/art/collection/search/37078	https://images.metmuseum.org/CRDImages/as/mobile-large/DP123242.jpg
37079.jpg	Eitai Bashi Tsukudajima Ryosen	Utagawa Hiroshige	Japanese	ca. 1835		東都名所 永代橋佃沖漁舟 Title: Eitai Bashi Tsukudajima Ryosen Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: ca. 1835 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 9 7/16 x 14 1/16 in. (24.0 x 35.7 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP628	https://www.metmuseum.org/en/art/collection/search/37079	https://images.metmuseum.org/CRDImages/as/mobile-large/DP123243.jpg
37080.jpg	Ueno Toezan no Zu	Utagawa Hiroshige	Japanese	ca. 1835		東都名所 上野東叡山ノ圖 Title: Ueno Toezan no Zu Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: ca. 1835 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 9 7/16 x 13 27/32 in. (24.0 x 35.2 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP629	https://www.metmuseum.org/en/art/collection/search/37080	https://images.metmuseum.org/CRDImages/as/mobile-large/DP123592.jpg
37081.jpg	Mimeguri Zutsumi Matsuchiyama Embo	Utagawa Hiroshige	Japanese	ca. 1842		Title: Mimeguri Zutsumi Matsuchiyama Embo Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: ca. 1842 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 9 11/16 x 14 1/4 in. (24.6 x 36.2 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP630	https://www.metmuseum.org/en/art/collection/search/37081	https://images.metmuseum.org/CRDImages/as/mobile-large/DP123244.jpg
37082.jpg	Asukayama Hana Zakari	Utagawa Hiroshige	Japanese	ca. 1844		東都名所 飛鳥山花盛 Title: Asukayama Hana Zakari Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: ca. 1844 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 9 4/5 x 14 7/8 in. (24.9 x 37.8 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP631	https://www.metmuseum.org/en/art/collection/search/37082	https://images.metmuseum.org/CRDImages/as/mobile-large/DP123245.jpg
37083.jpg	Soto Sakurada Benkei Bori	Utagawa Hiroshige	Japanese	ca. 1843		江戸名所 外桜田弁慶堀 Title: Soto Sakurada Benkei Bori Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: ca. 1843 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 9 7/8 x 14 3/5 in. (25.1 x 37.1 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP632	https://www.metmuseum.org/en/art/collection/search/37083	https://images.metmuseum.org/CRDImages/as/mobile-large/DP123593.jpg
37084.jpg	Takanawa Tsuki no Kei	Utagawa Hiroshige	Japanese	7th month tiger year 1854		江戸名所 高輪月の景 Title: Takanawa Tsuki no Kei Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: 7th month tiger year 1854 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 9 3/5 x 14 3/8 in. (24.4 x 36.5 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP633	https://www.metmuseum.org/en/art/collection/search/37084	https://images.metmuseum.org/CRDImages/as/mobile-large/DP123594.jpg
37085.jpg	Sumidagawa Mimeguri Hana Zakari no Kei	Utagawa Hiroshige II	Japanese			Title: Sumidagawa Mimeguri Hana Zakari no Kei Artist: Utagawa Hiroshige II (Japanese, 1826–1869) Period: Edo period (1615–1868) Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 8 7/16 x 13 1/2 in. (21.4 x 34.3 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP634	https://www.metmuseum.org/en/art/collection/search/37085	https://images.metmuseum.org/CRDImages/as/mobile-large/DP123557.jpg
37086.jpg	The Autumn Moon at Ishiyama on Lake Biwa.	Utagawa Hiroshige	Japanese	ca. 1835		近江八景之内 石山秋月 Title: The Autumn Moon at Ishiyama on Lake Biwa. Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: ca. 1835 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 10 x 14 9/16 in. (25.4 x 37.0 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP635	https://www.metmuseum.org/en/art/collection/search/37086	https://images.metmuseum.org/CRDImages/as/mobile-large/DP122122.jpg
37087.jpg	Fujikawa; Sanchu Yamanaka no Sato Miyajiyama	Utagawa Hiroshige	Japanese	7th month Hare year 1855		五十三次名所図会 藤川 山中の里別名宮路山 Title: Fujikawa; Sanchu Yamanaka no Sato Miyajiyama Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: 7th month Hare year 1855 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 x 8 27/32 in. (35.6 x 22.5 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP636	https://www.metmuseum.org/en/art/collection/search/37087	https://images.metmuseum.org/CRDImages/as/mobile-large/DP122764.jpg
37088.jpg	Narumi, Meisan Arimatsu Shibori Mise	Utagawa Hiroshige	Japanese	7th month Hare year 1855		五十三次名所図会 鳴海 名產有松しぼり店 Title: Narumi, Meisan Arimatsu Shibori Mise Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: 7th month Hare year 1855 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: Aiban; 13 23/32 x 9 1/4 in. (34.9 x 23.5 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP637	https://www.metmuseum.org/en/art/collection/search/37088	https://images.metmuseum.org/CRDImages/as/mobile-large/DP122765.jpg
37090.jpg	Musashi, Koshigaya Zai	Utagawa Hiroshige	Japanese	4th month horse year 1858		富士三十六景 武蔵越かや在 Title: Musashi, Koshigaya Zai Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: 4th month horse year 1858 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/16 x 9 1/3 in. (35.7 x 23.7 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP639	https://www.metmuseum.org/en/art/collection/search/37090	https://images.metmuseum.org/CRDImages/as/mobile-large/DP120495.jpg
37091.jpg	Tsukudajima Gyoshoi	Utagawa Hiroshige	Japanese	1868		東都三十六景 佃しま漁舟 Title: Tsukudajima Gyoshoi Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: 1868 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 15/32 x 9 7/8 in. (36.8 x 25.1 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP640	https://www.metmuseum.org/en/art/collection/search/37091	https://images.metmuseum.org/CRDImages/as/mobile-large/DP123608.jpg
37092.jpg	Sumidagawa, Mimeguri	Utagawa Hiroshige	Japanese	3rd month dragon year 1868		東都三十六景 隅田川三囲り堤 Title: Sumidagawa, Mimeguri Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: 3rd month dragon year 1868 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 15/32 x 9 4/5 in. (36.8 x 24.9 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP641	https://www.metmuseum.org/en/art/collection/search/37092	https://images.metmuseum.org/CRDImages/as/mobile-large/DP123609.jpg
37093.jpg	Fireworks at Ryōgoku Bridge, from the series One Hundred Famous Views of Edo	Utagawa Hiroshige	Japanese	1858		名所江戶百景 両国花火 Title: Fireworks at Ryōgoku Bridge, from the series One Hundred Famous Views of Edo Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: 1858 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: Image: 13 1/4 × 8 3/4 in. (33.7 × 22.2 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP642	https://www.metmuseum.org/en/art/collection/search/37093	https://images.metmuseum.org/CRDImages/as/mobile-large/DP121524.jpg
36461.jpg	Sudden Shower over Shin-Ōhashi Bridge and Atake (Ōhashi Atake no yūdachi), from the series One Hundred Famous Views of Edo (Meisho Edo hyakkei)	Utagawa Hiroshige	Japanese	1857		Ōhashi Atake no yūdachi名所江戶百景 大はしあたけの夕立 Title: Sudden Shower over Shin-Ōhashi Bridge and Atake (Ōhashi Atake no yūdachi), from the series One Hundred Famous Views of Edo (Meisho Edo hyakkei) Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: 1857 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 13 3/8 x 9 1/2 in. (34 x 24.1 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP643	https://www.metmuseum.org/en/art/collection/search/36461	https://images.metmuseum.org/CRDImages/as/mobile-large/DP121525.jpg
37094.jpg	Sudden Shower over Shin-Ōhashi Bridge and Atake (Ōhashi Atake no yūdachi), from the series One Hundred Famous Views of Edo (Meisho Edo hyakkei)	Utagawa Hiroshige	Japanese	1857		名所江戶百景 大はしあたけの夕立 Title: Sudden Shower over Shin-Ōhashi Bridge and Atake (Ōhashi Atake no yūdachi), from the series One Hundred Famous Views of Edo (Meisho Edo hyakkei) Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: 1857 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 3/8 x 9 9/16 in. (36.5 x 24.3 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP644	https://www.metmuseum.org/en/art/collection/search/37094	https://images.metmuseum.org/CRDImages/as/mobile-large/DP121526.jpg
37096.jpg	Maples at Mama, from the series One Hundred Famous Views of Edo	Utagawa Hiroshige	Japanese	ca. 1857		名所江戸百景 真間の紅葉手古那の社継はし Title: Maples at Mama, from the series One Hundred Famous Views of Edo Artist: Utagawa Hiroshige (Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)) Period: Edo period (1615–1868) Date: ca. 1857 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/8 × 9 1/16 in. (35.9 × 23 cm) Classification: Prints Credit Line: Purchase, Joseph Pulitzer Bequest, 1918 Object Number: JP646	https://www.metmuseum.org/en/art/collection/search/37096	https://images.metmuseum.org/CRDImages/as/mobile-large/DP121529.jpg
37097.jpg	Matsukaze Murasame	Hishikawa Moronobu 菱川師宣	Japanese	ca. 1675–80	This print and its text present a wittily updated version of the two brine gatherers' tragic love for Yukihira, who was in exile at Suma. At the right he strolls arm in arm with the sisters Matsukaze and Murasame. Despite their droll aristocratic attire, the trio's deportment is that of pleasure-seeking youth in the bustling entertainment quarters of Edo. At the left the two women in contemporary garb who dip buckets are identified as seaweed gatherers ("shiokumi"), the name of a popular Kabuki dance that represented the immortal legend at the time. This print reflects Moronobu's origins as an illustrator of popular books in its humor as well as its compostion.	Title: Matsukaze Murasame Artist: Hishikawa Moronobu 菱川師宣 (Japanese, 1618–1694) Period: Edo period (1615–1868) Date: ca. 1675–80 Culture: Japan Medium: Woodblock print; ink and color on paper (sumi-e (ink print) Dimensions: 11 1/4 x 20 2/3 in. (28.6 x 52.5 cm) Classification: Prints Credit Line: The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911 Object Number: JP647	https://www.metmuseum.org/en/art/collection/search/37097	https://images.metmuseum.org/CRDImages/as/mobile-large/DP144544.jpg
37098.jpg	The Actor Ikushima Daikichi as an Oiran on Parade in the Streets of the Yoshiwara	Torii Kiyonobu I	Japanese	ca. 1701–06		Title: The Actor Ikushima Daikichi as an Oiran on Parade in the Streets of the Yoshiwara Artist: Torii Kiyonobu I (Japanese, 1664–1729) Period: Edo period (1615–1868) Date: ca. 1701–06 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 20 31/32 x 11 7/8 in. (53.3 x 30.2 cm) Classification: Prints Credit Line: The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911 Object Number: JP648	https://www.metmuseum.org/en/art/collection/search/37098	https://images.metmuseum.org/CRDImages/as/mobile-large/DP144545.jpg
37099.jpg	Dekishima Hanya Seated on a Cherry Tree	Torii Kiyonobu I	Japanese	ca. 1700–05	Dekishima Hanya was a very popular Kabuki actor of female roles in the beginning of the eighteenth century. Here we see him seated on a cherry tree with his kamon or family crest prominently displayed on his shoulder and hovering above him. Although he is not depicted in the guise of a female character here, he is wearing a lavish woman's kimono. In his day, young men wore women's clothes as a sign of their outre fashion. Following this trend, Dekishima wears an elegant woman's kimono with a floral and rabbit pattern. His right sleeve, however, has slipped off his shoulder to reveal an inner garment with the dynamic design of a large swooping hawk. Kiyonobu skilfully manipulated the images of the rabbit of the outer garment which drapes Dekishima's legs and the hawk on the sleeve of the inner garment to transform the figure's body into the arena of a predator's attack on its prey. It was the compelling force of the "beauty and beast" imagery in prints such as this which, more than a century later, inspired Claude Monet to paint a portrait of his wife in a Japanese kimono embroidered with a ferocious warrior's grimacing face.The date of this work at the beginning of the eighteenth century is confirmed by the tan-ye technique of pirnt-making which Kiyonobu has used here. This technique is characterized by hand coloring with red lead.	Title: Dekishima Hanya Seated on a Cherry Tree Artist: Torii Kiyonobu I (Japanese, 1664–1729) Period: Edo period (1615–1868) Date: ca. 1700–05 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 22 x 12 3/4 in. (55.9 x 32.4 cm) Classification: Prints Credit Line: The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911 Object Number: JP649	https://www.metmuseum.org/en/art/collection/search/37099	https://images.metmuseum.org/CRDImages/as/mobile-large/DP144553.jpg
37100.jpg	The Actor Bandō Hikosaburō 1st (?)	Torii Kiyonobu I	Japanese	ca. 1725		Title: The Actor Bandō Hikosaburō 1st (?) Artist: Torii Kiyonobu I (Japanese, 1664–1729) Period: Edo period (1615–1868) Date: ca. 1725 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 27 15/32 x 6 1/8 in. (69.8 x 15.6 cm) Classification: Prints Credit Line: The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911 Object Number: JP650	https://www.metmuseum.org/en/art/collection/search/37100	https://images.metmuseum.org/CRDImages/as/mobile-large/DP144554.jpg
